time,price,raise_count,fall_count,ratio,amplitude,position,rsi
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 12:00:00,25793.03,12,76,0.158,0.979,bear,38.24
2026-05-05 13:00:02,25781.65,12,76,0.158,0.979,bear,38.24
2026-05-05 13:00:04,25756.42,12,76,0.158,0.979,bear,38.24
2026-05-05 13:00:08,25743.43,12,76,0.158,0.979,bear,25.96
2026-05-05 13:00:12,25750.44,12,76,0.158,0.979,bear,17.33
2026-05-05 13:00:14,25749.51,18,72,0.25,0.979,bear,18.72
2026-05-05 13:00:18,25747.18,18,72,0.25,0.979,bear,18.57
2026-05-05 13:00:20,25737.48,18,72,0.25,0.979,bear,18.07
2026-05-05 13:00:24,25747.22,18,72,0.25,0.979,bear,16.26
2026-05-05 13:00:26,25744.8,18,72,0.25,0.979,bear,18.08
2026-05-05 13:00:30,25741.6,18,72,0.25,0.979,bear,18.32
2026-05-05 13:00:32,25741.9,18,72,0.25,0.979,bear,16.98
2026-05-05 13:00:36,25745.35,18,72,0.25,0.979,bear,16.25
2026-05-05 13:00:40,25753.87,18,72,0.25,0.979,bear,17.7
2026-05-05 13:00:42,25760.47,18,72,0.25,0.979,bear,19.58
2026-05-05 13:00:44,25754.47,18,72,0.25,0.979,bear,21.34
2026-05-05 13:00:48,25749.66,18,72,0.25,0.979,bear,19.73
2026-05-05 13:00:50,25752.03,18,72,0.25,0.979,bear,18.6
2026-05-05 13:00:54,25746.88,18,72,0.25,0.979,bear,19.14
2026-05-05 13:00:58,25740.86,18,72,0.25,0.979,bear,18.01
2026-05-05 13:01:02,25736.44,18,72,0.25,0.979,bear,16.85
2026-05-05 13:01:08,25739.96,18,72,0.25,0.979,bear,18.09
2026-05-05 13:01:12,25740.59,18,72,0.25,0.979,bear,16.67
2026-05-05 13:01:14,25745.03,17,71,0.239,0.979,bear,16.79
2026-05-05 13:01:18,25741.18,17,71,0.239,0.979,bear,20.66
2026-05-05 13:01:20,25741.21,17,71,0.239,0.979,bear,17.15
2026-05-05 13:01:24,25745.02,17,71,0.239,0.979,bear,17.18
2026-05-05 13:01:26,25744.18,17,71,0.239,0.979,bear,20.66
2026-05-05 13:01:30,25745.58,17,71,0.239,0.979,bear,21.49
2026-05-05 13:01:34,25745.17,17,71,0.239,0.979,bear,21.14
2026-05-05 13:01:36,25746.07,17,71,0.239,0.979,bear,20.79
2026-05-05 13:01:38,25745.37,17,71,0.239,0.979,bear,21.56
2026-05-05 13:01:42,25750.57,17,71,0.239,0.979,bear,20.96
2026-05-05 13:01:46,25752.58,16,71,0.225,0.979,bear,25.23
2026-05-05 13:01:48,25750.62,16,71,0.225,0.979,bear,26.76
2026-05-05 13:01:52,25745.83,16,71,0.225,0.979,bear,25.27
2026-05-05 13:01:54,25748.48,16,71,0.225,0.979,bear,21.36
2026-05-05 13:01:58,25749.41,16,71,0.225,0.979,bear,20.6
2026-05-05 13:02:00,25754.74,16,71,0.225,0.979,bear,24.32
2026-05-05 13:02:04,25755.95,16,71,0.225,0.979,bear,28.62
2026-05-05 13:02:08,25750.46,16,71,0.225,0.979,bear,29.53
2026-05-05 13:02:10,25750.89,16,71,0.225,0.979,bear,25.2
2026-05-05 13:02:14,25750.98,16,72,0.222,0.979,bear,25.56
2026-05-05 13:02:16,25755.62,16,72,0.222,0.979,bear,25.64
2026-05-05 13:02:20,25752.7,16,72,0.222,0.979,bear,29.29
2026-05-05 13:02:22,25752.98,16,72,0.222,0.979,bear,27.03
2026-05-05 13:02:26,25748.63,16,72,0.222,0.979,bear,27.25
2026-05-05 13:02:30,25748.64,16,72,0.222,0.979,bear,24.1
2026-05-05 13:02:32,25749.18,16,72,0.222,0.979,bear,24.1
2026-05-05 13:02:36,25750.44,16,72,0.222,0.979,bear,24.25
2026-05-05 13:02:38,25751.75,16,72,0.222,0.979,bear,25.19
2026-05-05 13:02:42,25750.97,16,72,0.222,0.979,bear,26.27
2026-05-05 13:02:44,25749.79,16,73,0.219,0.979,bear,25.63
2026-05-05 13:02:48,25751.0,16,73,0.219,0.979,bear,24.64
2026-05-05 13:02:50,25749.53,16,73,0.219,0.979,bear,25.65
2026-05-05 13:02:54,25749.34,16,73,0.219,0.979,bear,25.56
2026-05-05 13:02:56,25750.08,16,73,0.219,0.979,bear,24.3
2026-05-05 13:03:00,25752.2,16,73,0.219,0.979,bear,24.88
2026-05-05 13:03:02,25749.35,16,73,0.219,0.979,bear,26.76
2026-05-05 13:03:06,25749.76,16,73,0.219,0.979,bear,24.66
2026-05-05 13:03:10,25751.45,16,73,0.219,0.979,bear,24.79
2026-05-05 13:03:12,25750.03,16,73,0.219,0.979,bear,26.11
2026-05-05 13:03:16,25750.4,17,73,0.233,0.979,bear,24.87
2026-05-05 13:03:18,25751.43,17,73,0.233,0.979,bear,25.17
2026-05-05 13:03:22,25750.07,17,73,0.233,0.979,bear,26.02
2026-05-05 13:03:24,25752.2,17,73,0.233,0.979,bear,24.88
2026-05-05 13:03:28,25752.35,17,73,0.233,0.979,bear,26.76
2026-05-05 13:03:32,25749.0,17,73,0.233,0.979,bear,26.89
2026-05-05 13:03:34,25751.22,17,73,0.233,0.979,bear,24.56
2026-05-05 13:03:38,25751.85,17,73,0.233,0.979,bear,25.9
2026-05-05 13:03:40,25750.95,17,73,0.233,0.979,bear,25.14
2026-05-05 13:03:44,25749.9,17,73,0.233,0.979,bear,25.67
2026-05-05 13:03:48,25750.42,17,73,0.233,0.979,bear,24.83
2026-05-05 13:03:50,25751.91,17,73,0.233,0.979,bear,25.19
2026-05-05 13:03:54,25753.01,17,73,0.233,0.979,bear,26.51
2026-05-05 13:03:56,25752.89,17,73,0.233,0.979,bear,27.45
2026-05-05 13:03:58,25750.49,17,73,0.233,0.979,bear,27.35
2026-05-05 13:04:02,25751.59,17,73,0.233,0.979,bear,26.19
2026-05-05 13:04:06,25753.96,17,73,0.233,0.979,bear,26.55
2026-05-05 13:04:08,25754.85,17,73,0.233,0.979,bear,28.36
2026-05-05 13:04:12,25754.85,17,73,0.233,0.979,bear,29.24
2026-05-05 13:04:16,25753.55,16,73,0.219,0.979,bear,29.15
2026-05-05 13:04:18,25755.82,16,73,0.219,0.979,bear,28.0
2026-05-05 13:04:22,25753.68,16,73,0.219,0.979,bear,28.48
